trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20240611,BSE,1107467946.0,32537562.0,112231697.0,144374.0,4413.0,1107612320.0,11000.0
20240611,SSE,781944510323.0,33012758982.0,29319883252.0,22043074153.0,117452658.0,803987584476.0,4483404606.0
20240611,SZSE,691368473524.0,25612549299.0,24550075975.0,11593911258.0,62187918.0,702962384782.0,1787610842.0
20240607,SSE,778301107436.0,28491182922.0,32150380446.0,22261330928.0,110675179.0,800562438364.0,4516849877.0
20240607,BSE,1105792195.0,26036495.0,101874785.0,113031.0,5680.0,1105905226.0,6587.0
20240607,SZSE,690345675697.0,26545745117.0,30688005341.0,11884009460.0,103374119.0,702229685157.0,1854644427.0
20240606,BSE,1118523605.0,44358063.0,114121452.0,99648.0,4040.0,1118623253.0,4947.0
20240606,SSE,782007095818.0,35451488862.0,37356833345.0,23709235295.0,115232559.0,805716331113.0,4711172397.0
20240606,SZSE,693041874629.0,31704216475.0,35773671402.0,13046487420.0,72299838.0,706088362049.0,1939158330.0
20240605,BSE,1122966237.0,37189156.0,115229041.0,176455.0,2640.0,1123142692.0,39033.0
20240605,SSE,783952108368.0,28279756551.0,28473071923.0,24458411152.0,95132165.0,808410519520.0,4741853951.0
20240605,SZSE,697238154798.0,26544592460.0,27440073304.0,13605794001.0,54678598.0,710843948799.0,1959244145.0
20240604,BSE,1127775995.0,48665145.0,128811265.0,181577.0,35033.0,1127957572.0,39033.0
20240604,SSE,784168558915.0,28632984786.0,30816147384.0,24661340081.0,137304822.0,808829898996.0,4763933490.0
20240604,SZSE,698110330307.0,27901991006.0,29206417736.0,13781539867.0,71841964.0,711891870174.0,1960089120.0
20240603,BSE,1121564784.0,45744366.0,124725501.0,67000.0,0.0,1121631784.0,4000.0
20240603,SSE,786377890389.0,32516592452.0,33070216901.0,24281281771.0,138895584.0,810659172160.0,4746577083.0
20240603,SZSE,699467898037.0,31640310339.0,32344437775.0,13726036278.0,90352029.0,713193934315.0,1971374647.0
20240531,SSE,786948396207.0,26763502562.0,28395941632.0,24380381662.0,81115584.0,811328777869.0,4730559045.0
20240531,BSE,1131105784.0,47658861.0,133409466.0,72200.0,0.0,1131177984.0,4000.0
20240531,SZSE,700240170268.0,27976278374.0,28721362371.0,13801659123.0,52470530.0,714041829391.0,1954250754.0
20240530,SSE,788613622634.0,31625718180.0,31426041438.0,24661348887.0,95621067.0,813274971521.0,4782231889.0
20240530,BSE,1136629816.0,48912335.0,132011584.0,73920.0,0.0,1136703736.0,4000.0
20240530,SZSE,701037543922.0,28003222538.0,29041386914.0,14156325055.0,56559772.0,715193868977.0,1996783042.0
20240529,SSE,788433019337.0,28292674505.0,28666041693.0,24656358472.0,111085233.0,813089377809.0,4787679396.0
20240529,BSE,1139203232.0,51653647.0,128008003.0,72800.0,0.0,1139276032.0,4000.0
20240529,SZSE,702154320155.0,28573793041.0,28703641645.0,14133700032.0,66429180.0,716288020187.0,1990474545.0
20240528,BSE,1131036556.0,57335191.0,140455372.0,91492.0,200.0,1131128048.0,5100.0
20240528,SSE,788822130899.0,30448411795.0,30317438418.0,24481867550.0,130694798.0,813303998449.0,4749287632.0
20240528,SZSE,702359805001.0,29213820827.0,29034597400.0,13916291241.0,95730325.0,716276096242.0,1977384483.0
20240527,BSE,1130020532.0,49528559.0,143332871.0,90552.0,900.0,1130111084.0,4900.0
20240527,SSE,788711455730.0,31499560603.0,31709710612.0,24571950793.0,148889740.0,813283406523.0,4779535356.0
20240527,SZSE,702247360911.0,29745047470.0,29271407953.0,13881150438.0,64050319.0,716128511349.0,1937462714.0
20240524,SSE,789056561769.0,31950424266.0,35024790894.0,24379968017.0,97167619.0,813436529786.0,4736434592.0
20240524,BSE,1138682806.0,74451956.0,164535873.0,69000.0,0.0,1138751806.0,4000.0
20240524,SZSE,701891265194.0,30745734907.0,34186596693.0,13794213370.0,69641730.0,715685478564.0,1942637086.0
20240523,BSE,1152093993.0,137215704.0,236099486.0,264979.0,2100.0,1152358972.0,15500.0
20240523,SSE,792160302563.0,36202964351.0,37174844270.0,25184988788.0,122916907.0,817345291351.0,4793279509.0
20240523,SZSE,705390599028.0,36206486199.0,37387440269.0,14093389993.0,82059875.0,719483989021.0,1943025769.0
20240522,BSE,1143816733.0,52154767.0,125962184.0,249650.0,9600.0,1144066383.0,13600.0
20240522,SSE,793148030302.0,36481325607.0,35979787964.0,25523680401.0,126158669.0,818671710703.0,4814432514.0
20240522,SZSE,706640490607.0,37068030965.0,35298956232.0,14146920386.0,70662695.0,720787410993.0,1908794740.0
20240521,BSE,1146650431.0,43361833.0,113639827.0,162876.0,6384.0,1146813307.0,10384.0
20240521,SSE,792746660438.0,34737064026.0,33815506175.0,25372352789.0,121804498.0,818119013227.0,4777153508.0
20240521,SZSE,704937838148.0,33596217939.0,33016948012.0,13998945247.0,73038008.0,718936783395.0,1898583251.0
20240520,BSE,1143436196.0,48194387.0,98043992.0,68000.0,0.0,1143504196.0,4000.0
20240520,SSE,791845812829.0,44417936252.0,43716063335.0,25549010162.0,122894179.0,817394822991.0,4779709780.0
20240520,SZSE,704415976230.0,44126512698.0,41880146287.0,13959663063.0,64323102.0,718375639293.0,1878567506.0
20240517,SSE,791176970437.0,38494153123.0,41794652724.0,25653982987.0,127001921.0,816830953424.0,4800269994.0
20240517,SZSE,702257863013.0,38143742500.0,39239614933.0,13943703666.0,68595763.0,716201566679.0,1898515181.0
20240517,BSE,1145972297.0,38868006.0,89842198.0,68960.0,0.0,1146041257.0,4000.0
20240516,BSE,1152192173.0,37410051.0,76541949.0,64760.0,4000.0,1152256933.0,4000.0
20240516,SSE,794531737028.0,37718920735.0,36472473396.0,25384782158.0,117304316.0,819916519186.0,4776842839.0
20240516,SZSE,703431525510.0,36187036790.0,34643743078.0,13867754719.0,67531418.0,717299280229.0,1908998978.0
20240515,BSE,1157194309.0,38129544.0,76490358.0,55825.0,3500.0,1157250134.0,3500.0
20240515,SSE,793316171463.0,34966875338.0,35534650127.0,25481915293.0,107486922.0,818798086756.0,4763293323.0
20240515,SZSE,702007646511.0,33029544001.0,33957552852.0,13759527487.0,69235669.0,715767173998.0,1893654562.0
20240514,BSE,1161656164.0,42439409.0,63372822.0,0.0,0.0,1161656164.0,0.0
20240514,SSE,793905998906.0,35710621652.0,34142522846.0,25751484332.0,160915677.0,819657483238.0,4757028521.0
20240514,SZSE,703058730594.0,32988993583.0,32874938261.0,13764787195.0,66843937.0,716823517789.0,1894887442.0
20240513,BSE,1163278602.0,52648619.0,84816922.0,8640.0,0.0,1163287242.0,500.0
20240513,SSE,792363204543.0,39900537685.0,38327823322.0,25531658299.0,168801475.0,817894862842.0,4693941329.0
20240513,SZSE,703041534087.0,34699416040.0,34325251144.0,13577985109.0,86506946.0,716619519196.0,1884914203.0
20240510,SSE,790829373066.0,39726293307.0,40124231657.0,25598150539.0,128551992.0,816427523605.0,4634460266.0
20240510,BSE,1178188871.0,59245047.0,92645460.0,36867.0,0.0,1178225738.0,2038.0
20240510,SZSE,702683070342.0,36888940520.0,37877449964.0,13711670125.0,86408506.0,716394740467.0,1873381066.0
20240509,BSE,1189411937.0,73027120.0,104150422.0,135171.0,3800.0,1189547108.0,7838.0
20240509,SSE,791298030035.0,39299730074.0,38919654388.0,25893296164.0,148020723.0,817191326199.0,4632683809.0
20240509,SZSE,703785981729.0,38473298097.0,38294937993.0,13972673229.0,62776273.0,717758654958.0,1890962789.0
20240508,BSE,1188044713.0,60940813.0,91803628.0,68283.0,2000.0,1188112996.0,4038.0
20240508,SSE,790972569690.0,35330169622.0,33633439790.0,25251333806.0,141762247.0,816223903496.0,4578501019.0
20240508,SZSE,703693317259.0,38163441150.0,35826714636.0,13697746389.0,88406441.0,717391063648.0,1895049782.0
20240507,BSE,1189727851.0,73822444.0,103359172.0,35665.0,0.0,1189763516.0,2038.0
20240507,SSE,789311964241.0,42060624381.0,40504062542.0,25437818753.0,134464777.0,814749782994.0,4542163123.0
20240507,SZSE,701534621233.0,42128360078.0,40627453929.0,13677720178.0,100397780.0,715212341411.0,1882748418.0
20240506,BSE,1179197335.0,90772268.0,121953277.0,213200.0,6538.0,1179410535.0,10038.0
20240506,SSE,787790499055.0,52994941975.0,44635434777.0,25334735204.0,119077872.0,813125234259.0,4517824744.0
20240506,SZSE,700106576869.0,48465606383.0,41682115753.0,13523862783.0,78629828.0,713630439652.0,1851823631.0
20240430,SSE,779461836084.0,42485621736.0,50333296594.0,24810526123.0,142818620.0,804272362207.0,4516250354.0
20240430,BSE,1164595617.0,79811180.0,113377108.0,97515.0,0.0,1164693132.0,3500.0
20240430,SZSE,693393612181.0,39903210486.0,45554215665.0,13228058342.0,78311597.0,706621670523.0,1860344678.0
20240429,SSE,787327315790.0,56453752476.0,52986011379.0,25470171833.0,103370997.0,812797487623.0,4530393491.0
20240429,SZSE,699104989271.0,52999904037.0,50796378973.0,13665292905.0,68711040.0,712770282176.0,1885232799.0
20240429,BSE,1181677709.0,109829175.0,141009819.0,98810.0,0.0,1181776519.0,3500.0
20240426,SSE,783866647546.0,48587088516.0,49262317455.0,25478855674.0,121484902.0,809345503220.0,4699978087.0
20240426,SZSE,696915786172.0,46181930609.0,48881867470.0,13533758191.0,54479488.0,710449544363.0,1949716091.0
20240426,BSE,1160214690.0,79665523.0,111766496.0,91455.0,500.0,1160306145.0,3500.0
20240425,SSE,784558673597.0,29751886288.0,30504747030.0,25658746452.0,108872115.0,810217420049.0,4874814333.0
20240425,SZSE,699634158618.0,32604749730.0,32399818721.0,13869655998.0,60495321.0,713503814616.0,2067636657.0
20240425,BSE,1173552610.0,48248916.0,81332055.0,81360.0,3000.0,1173633970.0,3000.0
20240424,SSE,785321617854.0,30058606880.0,30987202404.0,25730904228.0,128027729.0,811052522082.0,4924790462.0
20240424,BSE,1177161792.0,69867972.0,102523693.0,0.0,0.0,1177161792.0,0.0
20240424,SZSE,699436263178.0,34029321413.0,33075630909.0,14110769262.0,53606698.0,713547032440.0,2143421465.0
20240423,SSE,786254233863.0,30304643759.0,31976308013.0,25457535011.0,106612604.0,811711768874.0,4911565816.0
20240423,SZSE,698489331606.0,28511630582.0,29831066574.0,14164810111.0,54378819.0,712654141717.0,2222536743.0
20240423,BSE,1165914639.0,52872921.0,86709217.0,0.0,0.0,1165914639.0,0.0
20240422,SSE,787929072445.0,33866268427.0,33845243520.0,25444488944.0,166616336.0,813373561389.0,4885610593.0
20240422,SZSE,699814568359.0,30946596234.0,30794831500.0,14372936534.0,75092958.0,714187504893.0,2251709131.0
20240422,BSE,1183344036.0,52810785.0,85831897.0,0.0,0.0,1183344036.0,0.0
20240419,SSE,787930724525.0,37187702499.0,39296970188.0,25360290263.0,97865237.0,813291014788.0,4822570825.0
20240419,SZSE,699249586167.0,33979179001.0,36394701508.0,14469631524.0,73926501.0,713719217691.0,2247618243.0
20240419,BSE,1175649393.0,63125666.0,98072166.0,0.0,0.0,1175649393.0,0.0
20240418,SSE,790046778078.0,41268741463.0,40023063168.0,25743059314.0,107240550.0,815789837392.0,4933651286.0
20240418,SZSE,701669324184.0,38188655460.0,37120438400.0,14745295610.0,70354549.0,716414619794.0,2291851623.0
20240418,BSE,1183976860.0,82673261.0,116811158.0,0.0,0.0,1183976860.0,0.0
20240417,SSE,788806155953.0,38002981515.0,35427141563.0,25877156039.0,153178448.0,814683311992.0,5059895583.0
20240417,SZSE,700608327952.0,36066228358.0,33920401619.0,14723641816.0,70802183.0,715331969768.0,2312340409.0
20240417,BSE,1183944369.0,64091877.0,101947563.0,0.0,0.0,1183944369.0,0.0
20240416,SSE,786232639980.0,36213135095.0,38855846015.0,24920280424.0,180053456.0,811152920404.0,5033845495.0
20240416,SZSE,698438516225.0,32380438700.0,37116475802.0,14131275591.0,59615032.0,712569791816.0,2308337335.0
20240416,BSE,1183716949.0,57013057.0,97913510.0,0.0,0.0,1183716949.0,0.0
20240415,SSE,788882659697.0,39853695676.0,40477465705.0,25994263645.0,167985303.0,814876923342.0,5098224252.0
20240415,SZSE,703182846082.0,35766079228.0,39164837682.0,14933243894.0,68530567.0,718116089976.0,2387315707.0
20240415,BSE,1200162525.0,62416060.0,101892791.0,0.0,0.0,1200162525.0,0.0
20240412,SSE,789517214620.0,32979859476.0,34067208018.0,25773627937.0,118151368.0,815290842557.0,5041393831.0
20240412,SZSE,705138461116.0,31707084583.0,34328743990.0,15163542361.0,53107256.0,720302003477.0,2398799854.0
20240412,BSE,1203224878.0,59368896.0,100767247.0,0.0,0.0,1203224878.0,0.0
20240411,SSE,790606930947.0,31868581207.0,32316368040.0,26428195175.0,44179298.0,817035126122.0,5024353370.0
20240411,SZSE,707767230631.0,32108498687.0,33190447575.0,15730732669.0,28913277.0,723497963300.0,2434167776.0
20240411,BSE,1204304378.0,84122974.0,126118957.0,0.0,0.0,1204304378.0,0.0
20240410,SSE,791062513076.0,31857334422.0,33328968715.0,26963626351.0,161785903.0,818026139427.0,5129580715.0
20240410,SZSE,708853659064.0,32901156605.0,34617426613.0,16055257019.0,72220552.0,724908916083.0,2488975080.0
20240410,BSE,1188561968.0,116886782.0,156670708.0,142075.0,4300.0,1188704043.0,6801.0
20240409,SSE,792537585653.0,30585233897.0,30302982611.0,27002333077.0,174955546.0,819539918730.0,5048100660.0
20240409,SZSE,710577553454.0,31856204534.0,31462460198.0,16294813526.0,120439064.0,726872366980.0,2471257903.0
20240409,BSE,1179823077.0,54709225.0,96044373.0,45035.0,3001.0,1179868112.0,3001.0
20240408,SSE,792257829262.0,38891667206.0,36064796039.0,26692762393.0,173574868.0,818950591655.0,4986819429.0
20240408,SZSE,710187526453.0,38126398490.0,35987291756.0,15941373780.0,113185463.0,726128900233.0,2412384829.0
20240408,BSE,1176294108.0,68217072.0,112955475.0,0.0,0.0,1176294108.0,0.0
20240403,SSE,789444473453.0,35378996861.0,38580424149.0,26597448394.0,140938594.0,816041921847.0,4892075695.0
20240403,SZSE,708014114517.0,38808797965.0,42201417668.0,15869992754.0,169081083.0,723884107271.0,2371378480.0
20240403,BSE,1166272622.0,63597810.0,107865973.0,0.0,0.0,1166272622.0,0.0
20240402,SSE,792650902165.0,36929980382.0,36210594404.0,26720574858.0,149411810.0,819371477023.0,4874843721.0
20240402,SZSE,711415997180.0,44607699998.0,43906292932.0,15774161313.0,92203676.0,727190158493.0,2291187383.0
20240402,BSE,1186633711.0,90313549.0,135205059.0,0.0,0.0,1186633711.0,0.0
20240401,SSE,791941850462.0,42726662736.0,39387472210.0,26457839082.0,137553701.0,818399689544.0,4825088754.0
20240401,SZSE,710671242136.0,50340454394.0,46328155047.0,15798841795.0,75571567.0,726470083931.0,2302901594.0
20240401,BSE,1185830302.0,96402344.0,142294824.0,0.0,0.0,1185830302.0,0.0
20240329,SSE,788604704752.0,34329555286.0,37206769153.0,26118323697.0,192167038.0,814723028449.0,4857273397.0
20240329,SZSE,706664719909.0,38432723119.0,41215883738.0,15400084802.0,104967705.0,722064804711.0,2306929358.0
20240329,BSE,1161336275.0,70042028.0,116985975.0,0.0,0.0,1161336275.0,0.0
20240328,SSE,791483877673.0,36728249109.0,35299621406.0,25909897964.0,154125840.0,817393775637.0,4804857146.0
20240328,BSE,1183772798.0,93976873.0,137518467.0,0.0,0.0,1183772798.0,0.0
20240328,SZSE,709450891854.0,42401781819.0,40325281281.0,15273724470.0,124283251.0,724724616324.0,2283985446.0
20240327,SSE,790056026671.0,32337974114.0,33928769120.0,25531221456.0,152830038.0,815587248127.0,4798026516.0
20240327,BSE,1178470739.0,75273625.0,119674272.0,0.0,0.0,1178470739.0,0.0
20240327,SZSE,707271235459.0,35893564304.0,38261159350.0,15000442400.0,89763641.0,722271677859.0,2284172454.0
20240326,SSE,791648382622.0,35436531299.0,35689132680.0,25972767843.0,126871414.0,817621150465.0,4752651569.0
20240326,SZSE,709640802438.0,41023942077.0,41731393226.0,15480290908.0,92057476.0,725121093346.0,2259373046.0
20240326,BSE,1183669748.0,75369911.0,119075650.0,0.0,0.0,1183669748.0,0.0
20240325,SSE,791901990178.0,40484856961.0,40946951357.0,26202829592.0,131253764.0,818104819770.0,4758836938.0
20240325,SZSE,710379913346.0,45361772961.0,45604499476.0,15377336607.0,118930358.0,725757249953.0,2236768482.0
20240325,BSE,1192732703.0,82952158.0,129325248.0,0.0,0.0,1192732703.0,0.0
20240322,SSE,792367700490.0,44968010049.0,47157929204.0,26412533422.0,130874597.0,818780233912.0,4728533121.0
20240322,SZSE,710628149848.0,52406879527.0,52279492788.0,15495344057.0,100323146.0,726123493905.0,2180138810.0
20240322,BSE,1207234657.0,81342999.0,126521684.0,0.0,0.0,1207234657.0,0.0
20240321,SSE,794558886114.0,45538216304.0,42555152942.0,26830154459.0,158795872.0,821389040573.0,4714793060.0
20240321,SZSE,710511058373.0,52731801338.0,50129579269.0,15737017653.0,80973000.0,726248076026.0,2155887518.0
20240321,BSE,1224686798.0,109756556.0,156393008.0,0.0,0.0,1224686798.0,0.0
20240320,SSE,791579255249.0,41769942422.0,38313428275.0,26722992911.0,125836400.0,818302248160.0,4662225667.0
20240320,SZSE,707914087362.0,50667812840.0,47286649957.0,15708277425.0,95686005.0,723622364787.0,2142767322.0
20240320,BSE,1218679901.0,97892347.0,145099354.0,0.0,0.0,1218679901.0,0.0
20240319,SSE,788123561308.0,46278644162.0,43391878073.0,26802933248.0,159688068.0,814926494556.0,4698957883.0
20240319,SZSE,704483158177.0,53180052316.0,52392945365.0,15607990187.0,82108117.0,720091148364.0,2111136958.0
20240319,BSE,1212254216.0,113982335.0,159113793.0,0.0,0.0,1212254216.0,0.0
20240318,SSE,785238788824.0,53698389164.0,47050490053.0,27083940081.0,163786111.0,812322728905.0,4648936020.0
20240318,SZSE,703706520144.0,60216213664.0,53254581488.0,15672380457.0,61215161.0,719378900601.0,2089708330.0
20240318,BSE,1195882969.0,125980300.0,170352539.0,0.0,0.0,1195882969.0,0.0
20240315,SSE,778595728857.0,38221228368.0,39669703355.0,26774876332.0,149930893.0,805370605189.0,4589424496.0
20240315,SZSE,696748756675.0,45870947235.0,44196758261.0,15674991486.0,106495324.0,712423748161.0,2122938236.0
20240315,BSE,1200472745.0,152795628.0,200016474.0,0.0,0.0,1200472745.0,0.0
20240314,SSE,780046280509.0,43315267725.0,42657236317.0,26940565263.0,178002808.0,806986845772.0,4593074411.0
20240314,SZSE,695081060275.0,46637924031.0,46181283979.0,15815993264.0,74371391.0,710897053539.0,2143020160.0
20240314,BSE,1187359174.0,85912679.0,131430217.0,0.0,0.0,1187359174.0,0.0
20240313,SSE,779391222769.0,47125026254.0,43361605107.0,27172746150.0,134966072.0,806563968919.0,4519202177.0
20240313,SZSE,694629131894.0,54128167760.0,50918587725.0,15903977106.0,68017928.0,710533109000.0,2143029481.0
20240313,BSE,1188947036.0,106506327.0,151192817.0,0.0,0.0,1188947036.0,0.0
20240312,SSE,775628762488.0,52686299779.0,48838541220.0,27694074481.0,125836717.0,803322836969.0,4623995746.0
20240312,BSE,1186792883.0,115789395.0,161395542.0,0.0,0.0,1186792883.0,0.0
20240312,SZSE,691385494214.0,56436018524.0,53022759198.0,15971366315.0,66146260.0,707356860529.0,2161270437.0
20240311,SSE,771735920375.0,47020015883.0,42358010549.0,27937045759.0,139442007.0,799672966134.0,4751604338.0
20240311,SZSE,687975052270.0,50572786940.0,47246424691.0,16189323172.0,67438915.0,704164375442.0,2219692258.0
20240311,BSE,1174058311.0,119356538.0,162474694.0,0.0,0.0,1174058311.0,0.0
20240308,SSE,767076407729.0,36949965055.0,37110722664.0,27443459517.0,153176798.0,794519867246.0,4715375285.0
20240308,SZSE,684685527926.0,39863580302.0,38416836749.0,15734088660.0,103768025.0,700419616586.0,2220313686.0
20240308,BSE,1171798941.0,82835440.0,125417936.0,0.0,0.0,1171798941.0,0.0
20240307,SSE,767238154523.0,43297222365.0,43888200937.0,27268107732.0,206658019.0,794506262255.0,4663352975.0
20240307,SZSE,683243637358.0,44277940699.0,45526396547.0,15551331356.0,71519657.0,698794968714.0,2171998693.0
20240307,BSE,1171518068.0,120054712.0,167452149.0,0.0,0.0,1171518068.0,0.0
20240306,SSE,767831575541.0,42641805014.0,40351376147.0,27738249824.0,129282334.0,795569825365.0,4567468202.0
